datetime,longitude,latitude,LST,image,airtemp,id
2017-06-03 10:42:00,103.84924434723102,1.376443594092137,41.210000000000036,"[array([[[0.1653    , 0.17695714, 0.17614286, ..., 0.28522857,
         0.25562857, 0.21574286],
        [0.16227143, 0.16904286, 0.17071429, ..., 0.2929    ,
         0.23758571, 0.19304286],
        [0.15642857, 0.16584286, 0.15805714, ..., 0.2929    ,
         0.23758571, 0.19304286],
        ...,
        [0.156225  , 0.178025  , 0.16275   , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.153     , 0.16975   , 0.151925  , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.1562    , 0.169875  , 0.15955   , ..., 0.2924    ,
         0.2539    , 0.20475   ]],

       [[0.16697143, 0.1816    , 0.17495714, ..., 0.28522857,
         0.25562857, 0.21574286],
        [0.16205714, 0.17064286, 0.16964286, ..., 0.2929    ,
         0.23758571, 0.19304286],
        [0.15395714, 0.16571429, 0.15631429, ..., 0.2929    ,
         0.23758571, 0.19304286],
        ...,
        [0.17415   , 0.18775   , 0.179725  , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.14975   , 0.1664    , 0.1493    , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.15155   , 0.1647    , 0.152625  , ..., 0.2924    ,
         0.2539    , 0.20475   ]],

       [[0.16554286, 0.18142857, 0.1713    , ..., 0.28454286,
         0.25244286, 0.21215714],
        [0.16321429, 0.17045714, 0.17014286, ..., 0.27961429,
         0.23197143, 0.19284286],
        [0.15365714, 0.16354286, 0.15824286, ..., 0.27961429,
         0.23197143, 0.19284286],
        ...,
        [0.167125  , 0.1802    , 0.17155   , ..., 0.37405   ,
         0.278025  , 0.21205   ],
        [0.145125  , 0.16355   , 0.14805   , ..., 0.37405   ,
         0.278025  , 0.21205   ],
        [0.1482    , 0.15915   , 0.148675  , ..., 0.3119    ,
         0.25775   , 0.207     ]],

       ...,

       [[0.20708333, 0.2222    , 0.217     , ..., 0.37751667,
         0.31813333, 0.25048333],
        [0.2114    , 0.2274    , 0.22416   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        [0.20938   , 0.22026   , 0.21728   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        ...,
        [0.1918    , 0.20408   , 0.20676   , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.18014   , 0.1979    , 0.20136   , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.20368   , 0.22256   , 0.22808   , ..., 0.35994   ,
         0.34542   , 0.2971    ]],

       [[0.1961    , 0.21543333, 0.20336667, ..., 0.37751667,
         0.31813333, 0.25048333],
        [0.21468   , 0.23452   , 0.22992   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        [0.21478   , 0.22696   , 0.22764   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        ...,
        [0.20094   , 0.2077    , 0.20096   , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.18978   , 0.19912   , 0.195     , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.20718   , 0.22092   , 0.22276   , ..., 0.35994   ,
         0.34542   , 0.2971    ]],

       [[0.19423333, 0.21476667, 0.19615   , ..., 0.40688333,
         0.32866667, 0.24553333],
        [0.2109    , 0.23404   , 0.2248    , ..., 0.36732   ,
         0.31042   , 0.25608   ],
        [0.21802   , 0.23204   , 0.22848   , ..., 0.36732   ,
         0.31042   , 0.25608   ],
        ...,
        [0.22272   , 0.23316   , 0.24028   , ..., 0.31472   ,
         0.3282    , 0.28426   ],
        [0.22198   , 0.22916   , 0.23664   , ..., 0.31472   ,
         0.3282    , 0.28426   ],
        [0.22098   , 0.23316   , 0.23984   , ..., 0.35164   ,
         0.356     , 0.30506   ]]])]",31.2,S109
2018-01-31 10:36:00,103.84924434723102,1.376443594092137,39.39000000000004,"[array([[[0.1653    , 0.17695714, 0.17614286, ..., 0.28522857,
         0.25562857, 0.21574286],
        [0.16227143, 0.16904286, 0.17071429, ..., 0.2929    ,
         0.23758571, 0.19304286],
        [0.15642857, 0.16584286, 0.15805714, ..., 0.2929    ,
         0.23758571, 0.19304286],
        ...,
        [0.156225  , 0.178025  , 0.16275   , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.153     , 0.16975   , 0.151925  , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.1562    , 0.169875  , 0.15955   , ..., 0.2924    ,
         0.2539    , 0.20475   ]],

       [[0.16697143, 0.1816    , 0.17495714, ..., 0.28522857,
         0.25562857, 0.21574286],
        [0.16205714, 0.17064286, 0.16964286, ..., 0.2929    ,
         0.23758571, 0.19304286],
        [0.15395714, 0.16571429, 0.15631429, ..., 0.2929    ,
         0.23758571, 0.19304286],
        ...,
        [0.17415   , 0.18775   , 0.179725  , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.14975   , 0.1664    , 0.1493    , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.15155   , 0.1647    , 0.152625  , ..., 0.2924    ,
         0.2539    , 0.20475   ]],

       [[0.16554286, 0.18142857, 0.1713    , ..., 0.28454286,
         0.25244286, 0.21215714],
        [0.16321429, 0.17045714, 0.17014286, ..., 0.27961429,
         0.23197143, 0.19284286],
        [0.15365714, 0.16354286, 0.15824286, ..., 0.27961429,
         0.23197143, 0.19284286],
        ...,
        [0.167125  , 0.1802    , 0.17155   , ..., 0.37405   ,
         0.278025  , 0.21205   ],
        [0.145125  , 0.16355   , 0.14805   , ..., 0.37405   ,
         0.278025  , 0.21205   ],
        [0.1482    , 0.15915   , 0.148675  , ..., 0.3119    ,
         0.25775   , 0.207     ]],

       ...,

       [[0.20708333, 0.2222    , 0.217     , ..., 0.37751667,
         0.31813333, 0.25048333],
        [0.2114    , 0.2274    , 0.22416   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        [0.20938   , 0.22026   , 0.21728   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        ...,
        [0.1918    , 0.20408   , 0.20676   , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.18014   , 0.1979    , 0.20136   , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.20368   , 0.22256   , 0.22808   , ..., 0.35994   ,
         0.34542   , 0.2971    ]],

       [[0.1961    , 0.21543333, 0.20336667, ..., 0.37751667,
         0.31813333, 0.25048333],
        [0.21468   , 0.23452   , 0.22992   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        [0.21478   , 0.22696   , 0.22764   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        ...,
        [0.20094   , 0.2077    , 0.20096   , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.18978   , 0.19912   , 0.195     , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.20718   , 0.22092   , 0.22276   , ..., 0.35994   ,
         0.34542   , 0.2971    ]],

       [[0.19423333, 0.21476667, 0.19615   , ..., 0.40688333,
         0.32866667, 0.24553333],
        [0.2109    , 0.23404   , 0.2248    , ..., 0.36732   ,
         0.31042   , 0.25608   ],
        [0.21802   , 0.23204   , 0.22848   , ..., 0.36732   ,
         0.31042   , 0.25608   ],
        ...,
        [0.22272   , 0.23316   , 0.24028   , ..., 0.31472   ,
         0.3282    , 0.28426   ],
        [0.22198   , 0.22916   , 0.23664   , ..., 0.31472   ,
         0.3282    , 0.28426   ],
        [0.22098   , 0.23316   , 0.23984   , ..., 0.35164   ,
         0.356     , 0.30506   ]]])]",28.6,S109
2018-02-05 10:54:00,103.84924434723102,1.376443594092137,33.79000000000002,"[array([[[0.1653    , 0.17695714, 0.17614286, ..., 0.28522857,
         0.25562857, 0.21574286],
        [0.16227143, 0.16904286, 0.17071429, ..., 0.2929    ,
         0.23758571, 0.19304286],
        [0.15642857, 0.16584286, 0.15805714, ..., 0.2929    ,
         0.23758571, 0.19304286],
        ...,
        [0.156225  , 0.178025  , 0.16275   , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.153     , 0.16975   , 0.151925  , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.1562    , 0.169875  , 0.15955   , ..., 0.2924    ,
         0.2539    , 0.20475   ]],

       [[0.16697143, 0.1816    , 0.17495714, ..., 0.28522857,
         0.25562857, 0.21574286],
        [0.16205714, 0.17064286, 0.16964286, ..., 0.2929    ,
         0.23758571, 0.19304286],
        [0.15395714, 0.16571429, 0.15631429, ..., 0.2929    ,
         0.23758571, 0.19304286],
        ...,
        [0.17415   , 0.18775   , 0.179725  , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.14975   , 0.1664    , 0.1493    , ..., 0.379675  ,
         0.284     , 0.2199    ],
        [0.15155   , 0.1647    , 0.152625  , ..., 0.2924    ,
         0.2539    , 0.20475   ]],

       [[0.16554286, 0.18142857, 0.1713    , ..., 0.28454286,
         0.25244286, 0.21215714],
        [0.16321429, 0.17045714, 0.17014286, ..., 0.27961429,
         0.23197143, 0.19284286],
        [0.15365714, 0.16354286, 0.15824286, ..., 0.27961429,
         0.23197143, 0.19284286],
        ...,
        [0.167125  , 0.1802    , 0.17155   , ..., 0.37405   ,
         0.278025  , 0.21205   ],
        [0.145125  , 0.16355   , 0.14805   , ..., 0.37405   ,
         0.278025  , 0.21205   ],
        [0.1482    , 0.15915   , 0.148675  , ..., 0.3119    ,
         0.25775   , 0.207     ]],

       ...,

       [[0.20708333, 0.2222    , 0.217     , ..., 0.37751667,
         0.31813333, 0.25048333],
        [0.2114    , 0.2274    , 0.22416   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        [0.20938   , 0.22026   , 0.21728   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        ...,
        [0.1918    , 0.20408   , 0.20676   , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.18014   , 0.1979    , 0.20136   , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.20368   , 0.22256   , 0.22808   , ..., 0.35994   ,
         0.34542   , 0.2971    ]],

       [[0.1961    , 0.21543333, 0.20336667, ..., 0.37751667,
         0.31813333, 0.25048333],
        [0.21468   , 0.23452   , 0.22992   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        [0.21478   , 0.22696   , 0.22764   , ..., 0.33842   ,
         0.29864   , 0.24672   ],
        ...,
        [0.20094   , 0.2077    , 0.20096   , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.18978   , 0.19912   , 0.195     , ..., 0.3604    ,
         0.3227    , 0.2641    ],
        [0.20718   , 0.22092   , 0.22276   , ..., 0.35994   ,
         0.34542   , 0.2971    ]],

       [[0.19423333, 0.21476667, 0.19615   , ..., 0.40688333,
         0.32866667, 0.24553333],
        [0.2109    , 0.23404   , 0.2248    , ..., 0.36732   ,
         0.31042   , 0.25608   ],
        [0.21802   , 0.23204   , 0.22848   , ..., 0.36732   ,
         0.31042   , 0.25608   ],
        ...,
        [0.22272   , 0.23316   , 0.24028   , ..., 0.31472   ,
         0.3282    , 0.28426   ],
        [0.22198   , 0.22916   , 0.23664   , ..., 0.31472   ,
         0.3282    , 0.28426   ],
        [0.22098   , 0.23316   , 0.23984   , ..., 0.35164   ,
         0.356     , 0.30506   ]]])]",27.8,S109
2018-02-09 10:24:00,103.84924434723102,1.376443594092137,37.650000000000034,,,S109
2018-04-05 10:36:00,103.84924434723102,1.376443594092137,42.650000000000034,,,S109
2018-04-28 10:42:00,103.84924434723102,1.376443594092137,40.89000000000004,,,S109
2018-05-09 10:24:00,103.84924434723102,1.376443594092137,42.31,,,S109
2018-06-06 10:48:00,103.84924434723102,1.376443594092137,34.99000000000001,,,S109
2018-10-16 10:24:00,103.84924434723102,1.376443594092137,43.75000000000006,,,S109
2019-02-19 10:36:00,103.84924434723102,1.376443594092137,45.83000000000004,,,S109
2019-03-02 10:12:00,103.84924434723102,1.376443594092137,41.910000000000025,,,S109
2019-03-23 10:36:00,103.84924434723102,1.376443594092137,40.870000000000005,,,S109
2019-04-06 10:42:00,103.84924434723102,1.376443594092137,41.97000000000003,,,S109
2019-04-15 10:42:00,103.84924434723102,1.376443594092137,46.190000000000055,,,S109
2019-05-26 10:36:00,103.84924434723102,1.376443594092137,39.75000000000006,,,S109
2019-05-28 10:24:00,103.84924434723102,1.376443594092137,44.79000000000002,,,S109
2019-07-06 10:24:00,103.84924434723102,1.376443594092137,39.670000000000016,,,S109
2019-07-20 10:36:00,103.84924434723102,1.376443594092137,39.81,,,S109
2019-07-27 10:42:00,103.84924434723102,1.376443594092137,41.57000000000005,,,S109
2019-07-29 10:36:00,103.84924434723102,1.376443594092137,40.47000000000003,,,S109
2019-07-31 10:18:00,103.84924434723102,1.376443594092137,38.83000000000004,,,S109
2019-08-02 10:06:00,103.84924434723102,1.376443594092137,40.77000000000004,,,S109
2019-08-18 10:06:00,103.84924434723102,1.376443594092137,39.77000000000004,,,S109
2019-08-19 10:54:00,103.84924434723102,1.376443594092137,41.79000000000002,,,S109
2019-09-01 10:18:00,103.84924434723102,1.376443594092137,45.09000000000003,,,S109
2019-09-06 10:36:00,103.84924434723102,1.376443594092137,40.190000000000055,,,S109
2019-09-21 09:54:00,103.84924434723102,1.376443594092137,37.73000000000002,,,S109
2019-09-22 10:36:00,103.84924434723102,1.376443594092137,43.09000000000003,,,S109
2019-10-05 10:06:00,103.84924434723102,1.376443594092137,43.870000000000005,,,S109
2019-11-18 10:30:00,103.84924434723102,1.376443594092137,42.85000000000002,,,S109
2020-01-05 10:30:00,103.84924434723102,1.376443594092137,36.35000000000002,,,S109
2020-01-25 10:06:00,103.84924434723102,1.376443594092137,40.81,,,S109
2020-02-06 10:36:00,103.84924434723102,1.376443594092137,38.79000000000002,,,S109
2020-02-15 10:24:00,103.84924434723102,1.376443594092137,38.55000000000001,,,S109
2020-03-02 10:30:00,103.84924434723102,1.376443594092137,36.79000000000002,,,S109
2020-03-11 10:24:00,103.84924434723102,1.376443594092137,43.610000000000014,,,S109
2020-03-13 10:06:00,103.84924434723102,1.376443594092137,46.650000000000034,,,S109
2020-03-25 10:36:00,103.84924434723102,1.376443594092137,41.650000000000034,,,S109
2020-04-19 10:24:00,103.84924434723102,1.376443594092137,44.33000000000004,,,S109
2020-05-21 10:24:00,103.84924434723102,1.376443594092137,44.31,,,S109
2020-06-02 10:54:00,103.84924434723102,1.376443594092137,41.150000000000034,,,S109
2020-10-19 10:30:00,103.84924434723102,1.376443594092137,48.150000000000034,,,S109
2020-10-25 09:54:00,103.84924434723102,1.376443594092137,41.170000000000016,,,S109
2020-11-13 10:24:00,103.84924434723102,1.376443594092137,41.870000000000005,,,S109
2020-12-22 10:30:00,103.84924434723102,1.376443594092137,43.01000000000005,,,S109
2021-02-17 10:24:00,103.84924434723102,1.376443594092137,40.670000000000016,,,S109
2021-02-26 10:18:00,103.84924434723102,1.376443594092137,44.39000000000004,,,S109
2021-03-01 10:48:00,103.84924434723102,1.376443594092137,42.650000000000034,,,S109
2021-03-05 10:24:00,103.84924434723102,1.376443594092137,46.39000000000004,,,S109
2021-03-10 10:42:00,103.84924434723102,1.376443594092137,40.63000000000005,,,S109
2021-06-23 10:36:00,103.84924434723102,1.376443594092137,40.47000000000003,,,S109
2021-07-25 10:36:00,103.84924434723102,1.376443594092137,43.83000000000004,,,S109
2021-07-27 10:24:00,103.84924434723102,1.376443594092137,41.89000000000004,,,S109
2021-10-06 10:30:00,103.84924434723102,1.376443594092137,41.610000000000014,,,S109
2021-10-08 10:18:00,103.84924434723102,1.376443594092137,47.650000000000034,,,S109
2021-10-09 11:00:00,103.84924434723102,1.376443594092137,40.43000000000001,,,S109
2021-10-15 10:24:00,103.84924434723102,1.376443594092137,44.870000000000005,,,S109
2021-11-30 10:36:00,103.84924434723102,1.376443594092137,39.31,,,S109
2022-01-28 10:12:00,103.84924434723102,1.376443594092137,41.27000000000004,,,S109
2022-03-31 10:24:00,103.84924434723102,1.376443594092137,44.53000000000003,,,S109
2022-07-30 10:12:00,103.84924434723102,1.376443594092137,41.57000000000005,,,S109
2022-08-06 10:18:00,103.84924434723102,1.376443594092137,42.49000000000001,,,S109
2022-11-30 10:12:00,103.84924434723102,1.376443594092137,44.170000000000016,,,S109
2023-01-17 10:24:00,103.84924434723102,1.376443594092137,38.75000000000006,,,S109
2023-04-08 10:12:00,103.84924434723102,1.376443594092137,43.950000000000045,,,S109
